inn_x2xq1ooemxdn,HR实习生（数据分析方向）,100,150,爱奇艺,北京,4,"['工作内容:', '1、协助C&B部门更新公司人事相关政策', '2、协助C&B部门优化公司人事相关流程', '3、协助上级完成人力定期报告数据清洗', '4、协助完成其他HR相关工作', '任职要求：', '1.\xa0统招本科及以上学历在校生，2020年及以后毕业（应届生勿投）', '2.\xa0熟练操作office办公套件，尤其是Excel的使用', '3.\xa0具有较强的沟通理解能力和协作能力', '4.\xa0对工作积极主动、认真负责', '5.\xa0每周4天全勤，需保证5个月以上的全职实习', '你可以收获：', '实习补贴及实习证明，参与各种福利活动舒适的办公环境，良好的团队文化，知名互联网公司的实习经验', '温馨提醒：', '如果\xa07\xa0天内您没有收到爱奇艺的面试邀请，那么目前我们不会安排您参加后续的面试环节，感谢您的理解和对爱奇艺的关注与认可。']",不限
inn_1a0ri5tgkay4,数据分析实习生,100,120,玛氏箭牌,北京,5,"['玛氏箭牌糖果（中国）有限公司', '【招聘岗位】: 客户及渠道市场营销部门数据分析实习生', '【岗位描述】:', '3. 协助团队及主管的其他工作；', '【岗位要求】：', '3. 有责任感，思维缜密。工作效率高，有一定的抗压能力，能持续稳定工作；', '【岗位待遇】：']",本科
inn_mjzbiseqbucj,大数据分析实习生,150,200,博世,苏州,4,"['\n\t', '\n', '\n\t', '4.0', '\n', '\n\t', '\n', '\n\t', '4.0', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', 'JAVA,Python', 'R', 'Ect', '\n', '\n\t', 'SAS', 'SPSS', 'Knime', 'Ect', '\n', '\n\t', 'ERP', '\n']",不限
inn_lrzcrlszcdp5,数据分析实习生,100,120,广汇汽车,上海,4,"['\n\t', ' \n', '\n\t', ' \n']",本科
inn_1qdtocdtelfr,企业发展-数据分析实习生,300,400,NIO蔚来,上海,4,"['\n\t', '：', ' \n', '\n\t1.理解业务部门分析目标与需求 ', ' \n', '\n\t2.理解车辆数据结构分析与数据含义', ' \n', '\n\t3.独立进行数据统计分析开发', ' \n', '\n\t4.通过可视化工具对分析结果进行展示', ' \n', '\n\t5.分析结果具有逻辑性并产出有价值的应用建议', ' \n', '\n\t', '\n', '\n\t', '：', ' \n', '\n\t1.\xa0 具有计算机、数理统计及相关专业大学本科及以上学历；', ' \n', '\n\t2、有过大数据统计分析项目经验优先；\n', '\n\t3、沟通及学习能力强，能够迅速融入企业工作氛围和环境；', ' \n', '\n\t4、能承担较强的工作压力，有团队精神。\n']",本科
inn_7izazlvluhby,数据分析实习生,100,150,车慧,北京,4,"['\n\t工作职责：', ' \n', '\n\t1、辅助完成用户数据整理工作 ；', ' \n', '\n\t2、对用户数据进行洞察分析，产出具有一定深度洞察的分析报告。', ' \n', '\n\t3、制作常规的数据报告 ；', ' \n', '\n\t4、完成领导交代的其他工作；', ' \n', '\n\t任职资格：', ' \n', '\n\t1、计算机、统计学、数学、市场营销等相关专业本科及以上学历； ', ' \n', '\n\t2、良好的数据敏感度与逻辑分析能力，热爱数据分析工作；', ' \n', '\n\t3、良好的沟通能力、团队精神；', ' \n', '\n\t4、能够熟练使用办公软件；', ' \n']",本科
inn_oy5thgrz9ydc,咨询部数据分析实习生（IARCS）,100,150,KPMG,上海,4,"['\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n']",不限
inn_xuai3reigsce,数据分析师（实习生）,100,150,前程无忧51job,北京,5,"['\n\t职位要求：', '\n', '\n\t', '，学习', '系统，可以独立建项目出代码，可以熟练操作系统各模块（分析报告、数据银行等）；', '\n', '\n\t', '，独立撰写项目日常周报及月度分析报告、结案报告等相关报告；', '\n', '\n\t', '，协助同事完成日常的其他工作。', '\n', '\n\t任职要求：', '\n', '\n\t1、 统招本科及以上学历，有过数据分析实习经验，数学，统计学，市场营销专业优先；', '\n', '\n\t2、 善于沟通表达，逻辑思维能力较强；', '\n']",本科
inn_a8hn1fzxvigw,数据分析实习生,150,200,皇包车,北京,5,"['\n\t岗位职责：\xa0\n', '\n\t1、对接产品、运营、市场数据需求，分析业务数据，提供分析报告；\n', '\n\t2、通过数据诊断业务问题，发现增长点；\n', '\n\t3、参与基础数据建设。\n', '\n\t', '\n', '\n\t任职要求：\xa0\n', '\n\t1、本科及以上学历，理工科背景，数学、统计专业优先；\n', '\n\t2、会使用SQL、Excel，会R/Python尤佳；\n', '\n\t3、能每周工作4天及以上；\n', '\n\t4、热爱旅行。\n']",不限
inn_t63rj8emvlhf,数据分析实习生,120,150,中评信用,北京,5,[],本科
inn_yvhqkaynqwq0,数据分析实习生,100,120,艾瑞咨询,北京,4,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'Ø\xa0\xa0数据范围：全行业各端口用户流量数据及广告营销数据', ' ', 'Ø\xa0\xa0报告类型：用户研究报告、流量分析报告、运营洞察报告', ' ']",本科
inn_wurk54iko1qq,推广部数据分析,200,250,萌牙,宁波,5,"[' ', '  ', ' ', ' ', '  ']",不限
inn_itqig7zqf0vi,数据分析实习生,200,250,爱奇艺,北京,4,"['\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n']",本科
inn_haz03zdprlgu,数据分析与挖掘,150,200,Teradata天睿信科,杭州,4,"['\n\t1、 统计学、应用数学、情报学等相关专业硕士生及博士生\n', '\n\t2、 熟练运用Excel、SPSS、SAS、R、Python等分析软件\n', '\n\t3、 有数据挖掘、文本挖掘、自然语言理解实际运用经验优先；熟悉SQL脚本优先\n']",硕士
inn_hazjvoo8kxgi,数据分析实习生,100,150,资产360,北京,4,"['\n\t针对2020年毕业生\n', '\n\t岗位职责：\n']",本科
inn_zoy4bx3dkqpv,数据分析实习生-天河南,50,100,广州银行信用卡中心,广州,3,"['1、辅助完成部分统计性分析需求，执行专职人员指派的其他业务分析工作', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",本科
inn_ltwvlhpbo30n,数据分析实习生,80,120,中海石化,福州,5,[],本科
inn_gx3cuqy1h6ji,数据分析师,150,200,乐格,深圳,5,[],大专
inn_co7togrh7nig,项目助理/数据分析,50,100,节能减排中心,北京,4,[],本科
inn_ufbb5pceydfn,金融数据量化分析实习生,150,200,富途,深圳,5,"['\n\t岗位职责：\n', '\n\t1、\xa0负责个股资料收集、整理、分析、建模。', '\n2、\xa0参与智能投顾产品与量化投资模型的设计及产品化。', '\n3、\xa0开发实现多样化的机器学习算法与多维的资产配置策略。', '\n4、\xa0对智能投顾产品进行实时监控、风险分析以及模型优化更新\n', '\n\t', '\n', '\n\t岗位要求：', '\n1.\xa0本科及以上学历，在读大三、大四或者研究生，金融工程、财会、计量经济、数理统计、计算机科学等相关专业，数理和金融复合背景优先；\n', '\n\t2.\xa0熟悉财务分析方法；', '\n3. 熟练使用Python、SQL语言；', '\n4. 掌握基本的行业、公司研究方法，撰写过TMT相关行业的咨询或调研项目建议书或报告；', '\n5. 学习能力强，对投资有独立见解；', '\n6. 工作认真细致，能较好的处理好工作中的细节，有很强的责任心，抗压能力强\n', '\n\t', '\n', '\n\t具备以下经验者优先考虑：\n', '\n\t1、有量化建模、量化交易经验加分；', ' \n', '\n\t2、有计量经济建模经验加分；', ' \n', '\n\t3、有数据挖掘、机器学习经验加分。', ' \n']",本科
inn_0gjogmjx7tgx,数据分析专员,200,250,越铖国际,北京,5,[],大专
inn_wri7fln1quci,管培生-数据分析方向,120,150,宜信普惠,北京,5,[],硕士
inn_uhthcdmjdcd7,数据分析/咨询分析师,100,150,新智领道,北京,4,[],本科
inn_nzaxw8mqalbf,数据分析师,100,150,Early Data,上海,4,"['\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n']",本科
inn_ruejamwqtafa,数据分析（实习生）,100,150,恒生聚源,上海,5,"['\n\t1、\n用户行为分析系统数据采集，清洗和汇总；', ' \n', '\n\t2、\n协助产品，运营，销售等部门用户行为数据需求处理；', ' \n', '\n\t', '完成常规数据分析报告；\n', '\n\t', '\n', '\n\t', '\n', '\n\t任职要求：\n', '\n\t1、本科及以上学历，大三或大四的学生皆可\n', '\n\t2、应用数学，统计学，商业分析，数据分析，金融数学，人工智能专业优先\n', '\n\t', '\n']",本科
inn_3sssizadnici,数据分析师实习生,150,200,百融金服,北京,5,"['工作职责：', '1、参与百融金服数据分析等BI策略和相关开发工作', '2、配合策略、产品进行用户行为分析，建立风控、审核系统，建立相应的数据报表', '3、跟进业界前沿的相关数据挖掘、机器学习算法技术，将其应用到产品工程中', '任职要求：', '1、熟悉oracle或mysql等数据库', '2、熟悉linux系统', '3、了解SQL、Hadoop、Hive或Spark数据常用数据挖掘技术', '4、有机器学习/数据挖掘理论技术基础者优先', '5、了解Java、Python或bash等编程语言；熟悉R或者Matlab优先', '6、有良好沟通、分析解决问题和团队协作的能力']",硕士
inn_nla1lu9dw7k7,大数据分析员（实习岗）,80,80,正合地产,成都,3,"['\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', '\n', '\n\t', ' \n', '\n\t1、负责成都房地产市场的数据整理及基础分析；\n', '\n\t2、负责正合房地产信息系统的日常维护；\n', '\n\t3、上级交办的其他数据及服务工作。\n', '\n\t\xa0\n', '\n\t', ' \n', '\n\t', ' \n', '\n\t2、熟悉操作word、ppt、excel办公软件；\n', '\n\t3、为人诚实守信，乐观积极，责任心强；\n', '\n\t4、性格细致严谨，对数字敏感程度高，愿意与数字打交道（工作中需要频繁处理数据）；\n', '\n\t5、具备良好的沟通协调能力与团队意识，\n', '\n\t6、期望从事房地产行业相关工作。\n', '\n\t', '\n']",本科
inn_wkqg7uvh34wc,数据分析实习生,120,150,上海辰智,上海,5,"['\n\t1.\xa0负责各类数据的汇总、整理、分析处理工作，及时向相关人员汇报数据信息；', ' \n', '\n\t2. 根据项目需求进行数据处理分析；', ' \n', '\n\t3. 负责日常数据报表的统计和制作。\n', '\n\t任职资格：\n', '\n\t1.工作作经验不限，优先考虑统计学、数学与数学应用等相关专业；', ' \n', '\n\t2.熟练运用', '办公软件，有数据分析软件和地理信息实际运用者优先考虑；', ' \n', '\n\t3.具有较强的逻辑思维能力，数据敏感性高；', ' \n', '\n\t4.工作态度严谨，做事认真负责，有耐心，善于沟通和语言表达。', ' \n']",本科
inn_4siqbzhxuxbz,数据分析部实习生,120,130,赛惟咨询,广州,4,"['\n\t协助数据运营中心进行资料搜集、整理，资料审核以及其他辅助性工作。\n', '\n\t协助数据分析师在公司数据库内完成数据清洗，配置规则和监控等辅助工作。\n', '\n\t', '\n', '\n\t请注意：上半年实习生仅招聘有转正留全职意向的同学作为全职人力储备。\n']",本科
inn_oqpc1epkghhy,销售数据分析实习生,100,150,卡夫亨氏,广州,3,"['\n\t1.\xa0\xa0\xa0\xa0 岗位职位:\n', '\n\t1. 月结后整理Act数据并更新\n', '\n\t2. 对接各大区及职能部门，收集和整理各team提交的LE数据，并确保数据无误\n', '\n\t3. 负责资金池对接财务部门的基本调整操作\n', '\n\t4. 资金池使用进度报表月度跟踪和发布\n', '\n\t5. 配合公司审计部，完成年度或季度的资金池Sox审计抽查\n', '\n\t6. 执行主管交代的其他业务工作及任务\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n\t\t1. 有强烈的责任心，做事细心，具备良好的沟通能力及解决问题的能力；\n\t', '\n\t\t2. 熟悉电脑操作，精通excel数据处理；\n\t', '\n\t\t3. 有较强的学习和抗压能力，适应团队工作；\n\t', '\n\t\t4. 实习时间保证6个月，每周3-4天', '\n\t']",不限
inn_yiuch0gurvt7,数据分析实习生,100,150,金山云,北京,5,[],本科
inn_sjudaafucwbn,数据分析实习生,100,150,申请方,北京,3,"['负责工作：', '1.根据需求，完成数据抓取，数据整合及清理和数据分析。', 'python简单程序的维护。', '任职要求：', '1.学习能力强；', '2.具备基础的统计学知识；', '3.熟悉python语言，并能熟练', 'pandas、numpy等模块；', '4.能利用python编写爬虫，熟悉scrapy框架，', 'xpath网页解析；', '5.能', 'excel常用函数、常用功能；', '优先条件：', 'python爬虫熟练的优先']",不限
inn_5trnoe0crrpv,数据分析 - Quality Intern,100,150,家得宝,上海,3,"['\n\tJob\nDescription:\n', '\n\t1.\xa0\xa0\xa0\nSupport Textile Inspection Requirement\ndevelopment.\n', '\n\t2.\xa0\xa0\xa0 Contact with factory to collect related documents.\n', '\n\t3.\xa0\xa0\xa0 Translate Chinese version process and product requirements into English\nversion.\n', '\n\t4.\xa0\xa0\xa0 Check with Service Provider for the Inspection Requirement progress\n', '\n\t5.\xa0\xa0\xa0 Documents reviewing and uploading to system.\n', '\n\t6.\xa0\xa0\xa0 Collection inspection records and data analysis.\n', '\n\t', '\n', '\n\tRequirements:\n', '\n\t1.\xa0 \xa0 Good capability on English reading and writing.\n', '\n\t2.\xa0 \xa0 Textile engineering background, understand\ntypical textile glossary.\n', '\n\t3.\xa0 \xa0 Open mind and quick learning.\n', '\n\t', '\n']",本科
inn_uyklqjdgab8w,数据分析实习生/BA Intern,100,150,贝塔斯曼,上海,4,"['\n\t工作职责： \n', '\n\t1. 针对客户关系管理项目进行运营报表制作；', '\n2. 针对客户关系管理项目进行月度业务报表制作；', '\n3. 针对客户关系管理项目进行活动Tracking报表制作；', '\n4. 针对品牌部门及市场部的需求进行报表制作；', '\n5. 针对ad hoc进行报表制作和开发；\n', '\n\t岗位要求： \n', '\n\t1. 本科以上学历，统计学，数学，计量学，计算机相关学科学士及以上学历；', '\n2. 熟悉SQL server数据库操作，能从SQL server数据库中提取数据；', '\n3. 具备较好的人际交往能力、沟通能力，以及独立思考及处理突发事件的应变能力；', '\n4. 每星期保证4天及以上的实习时间；', '\n5. 最好是大三或研究生的在读学生；\n']",本科
inn_3ijbzbsj8qoq,数据分析实习生,110,120,家得宝,深圳,3,"['\n\t主要职能为协助质量部完成系统数据输入及整理工作，\n', '\n\t涉及数据的维护和分析，\n', '\n\t以及其他的一些辅助性工作。\n', '\n\t本科及以上学历，\n', '\n\t良好的英语读写能力，耐心细致，\n', '\n\t可以熟练的使用办公软件（尤其是EXCEL）,\n', '\n\t最好具备良好的数据分析经验或背景。\n']",本科
inn_hy71spj2mpov,策略运营实习生（数据分析方向）,100,120,字节跳动,北京,4,"['\n\t职位描述：\n', '\n\t1、利用公司数据产品，洞察消费行为趋势，协助策划和销售输出数据策略；\xa0\n', '\n\t2、挖掘大数据，深入研究消费者变化，撰写行业研究分析报告；\xa0\n', '\n\t3、深入业务场景，提炼业务数据分析体系和数据价值驱动点，输出创新营销模型及解决方案；\xa0\n', '\n\t4、配合商业化拓展， 提炼数据产品需求，与相关团队（如产品运营） 协作并推动数据产品的落地；\n', '\n\t职位要求：\n', '\n\t1、本科及以上学历，具备市场营销、统计学等专业知识；\xa0\n', '\n\t2、掌握基础SQL, python等工具的基础应用，了解统计学原理和常用数据挖掘算法；\xa0\n', '\n\t3、有良好的数据敏感度，具备极强的逻辑思维能力和问题解决能力；\xa0\n', '\n\t4、有极强的责任心、自驱力，对负责的业务问题能够主动思考解决方案并推动落地；\n']",本科
inn_zfrl6p88wew8,数据分析员,150,200,上海奥深,上海,5,"['\n\t岗位职责：', '\n1. 对整个电子商务部门的数据进行处理分析，对采购、物流、销售及售后进行系统的分析，提供指导意见；', '\n2. 撰写日常数据分析报告、周报、月报，根据需求提供相关统计数据；', '\n3. 分析用户数据和商品销售数据，编写分析报告，并对数据趋势进行归纳总结；', '\n4. 发现和分析异常数据原因，推动技术定位和解决问题，提供产品改进以及处理决策支持；', '\n5. 基于数据分析，对运营部门的工作提出优化及改善建议，改进和完善数据分析服务流程规范。', '\n6. 完成上司安排其他事项。\n', '\n\t任职要求：', '\n1. 985或211学校全日制本科毕业及以上学历，统计学、数学及相关专业优先，英语六级以上；', '\n2. 熟练使用Excel、SQL和Web语言或其他工具处理数据；', '\n3. 思维敏捷，有较强的逻辑思维能力；', '\n4. 对数据分析有敏锐的直觉，能承受一定的工作压力；', '\n5. 执行力强，遇到问题时能积极主动地寻求解决方案；', '\n6. 责任心强，细心谨慎，良好的沟通能力和团队精神。\n']",本科
inn_porwk756ho7a,数据分析,150,200,上海奥深,上海,5,"['\n\t岗位职责：', '\n1. 对整个电子商务部门的数据进行处理分析，对采购、物流、销售及售后进行系统的分析，提供指导意见；', '\n2. 撰写日常数据分析报告、周报、月报，根据需求提供相关统计数据；', '\n3. 分析用户数据和商品销售数据，编写分析报告，并对数据趋势进行归纳总结；', '\n4. 发现和分析异常数据原因，推动技术定位和解决问题，提供产品改进以及处理决策支持；', '\n5. 基于数据分析，对运营部门的工作提出优化及改善建议，改进和完善数据分析服务流程规范。', '\n6. 完成上司安排其他事项。\n', '\n\t任职要求：', '\n1. 985或211学校全日制本科毕业及以上学历，统计学、数学及相关专业优先，英语六级以上；', '\n2. 熟练使用Excel、SQL和Web语言或其他工具处理数据；', '\n3. 思维敏捷，有较强的逻辑思维能力；', '\n4. 对数据分析有敏锐的直觉，能承受一定的工作压力；', '\n5. 执行力强，遇到问题时能积极主动地寻求解决方案；', '\n6. 责任心强，细心谨慎，良好的沟通能力和团队精神。\n']",本科
inn_y6ujmktmdotk,资深数据分析师,200,250,楼兰股份,大连,5,[],硕士
inn_ts9ajet7tjqp,数据分析实习生,100,150,凤凰网,北京,4,[],本科
inn_uik4gux4jxqt,数据分析师实习生,150,200,乐职网,合肥,3,"['\n\t', ' \n', '\n\t', ' \n', '\n\t', '\n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', '\n', '\n', ' \n', '\n\t', '\n', '\n\t', '\n', '\n\t', ' \n', '\n\t', '\n', '\n', ' \n']",本科
inn_rsghhtrvldpb,数据分析（python）实习生（南京）,150,200,指南者教育,南京,3,"['\n\t一、公司介绍：\n', '\n\t', ' \n', '\n\t', '\n', '\n\t\xa0\n', '\n\t二、负责的工作：\n', '\n\t1', ' \n', '\n\t2', ' \n', '\n\t2', ' \n', '\n\t\xa0\n', '\n\t三、我们希望你：\n', '\n\t1', ' \n', '\n\t2', ' \n', '\n\t3', ' \n', '\n\t\xa0\n', '\n\t四、你的福利：\n', '\n\t1', ' \n', '\n\t2', ' \n', '\n\t3', ' \n', '\n\t\xa0\n', '\n\t\xa0\n', '\n\t', '3', ' \n', '\n\t实习工资：200', ' \n']",硕士
inn_np2rihym7pod,数据分析（Python）实习生,150,200,compassedu指南者教育,南京,4,"['\n\t一、公司介绍：\n', '\n\t', ' \n', '\n\t指南者教育成立于2012年，是一家提供留学申请服务、英语培训、数据分析培训的在线教育公司。我们相信，互联网对教育行业的改造将会是彻底的。秉承着“互联网+教育”的运营思路，指南者教育致力于打造让更多用户满意的学习及服务产品。', '\n指南者教育的文化是“务实、分享、进取、正直”。务实：凡事要以结果为导向；分享：在帮助别人变得更好的同时，自己变得更好；进取：保持好奇心，探索自己未来的多种可能，正直：追随内心，恪守每个岗位的底线。', '\n在这里你可以得到每年10天以上的年假，符合国家规定的五险一金以及带薪病假；', '\n在这里没有办公室政治，鲜有上下级概念，团队氛围融洽；', '\n在这里公司为每一位员工提供完善的培训体系，广阔的发展平台和晋升空间。\n', '\n\t', '\n', '\n\t二、岗位职责：\n', '\n\t1', ' \n', '\n\t', '\n', '\n\t工作地点：南京市玄武区长江路99号长江贸易大厦1605-1606', ' \n']",硕士
inn_0k6kxpdfzmom,投资分析实习生（大数据科技类方向）,150,200,华和资本,北京,3,[],硕士
inn_ip6ly0nnjxl4,数据分析工程师,150,200,共致开源,北京,3,"['\n\t工作职责：\n', '\n\t\xa0参与项目的', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t1、本科及以上学历，计算机及相关专业，有项目经验优先', '\n2、有热情，爱好计算机技术，擅长沟通，表达能力佳', '\n3、熟悉Linux操作系统，熟悉机器学习算法，有SPSS、SAS、R分析经验优先', '\n4、良好的自学能力、团队合作精神', '\n5、工作踏实，能承受较强的工作压力\n']",本科
inn_je2osdri3ciu,数据分析实习生（能源大数据中心）,100,150,清华四川能源互联网研究院,成都,4,[],本科
inn_dkxzjrfgk480,数据分析实习生,100,120,万科,深圳,5,"['\n\t岗位职责：', '\n1、参与数据分析师大赛运营工作', '\n\t', '\n\t\t2、辅助日常运营数据分析，以及数据可视化工作\xa0\n\t', '\n\t\t', '\n\t']",本科
inn_llkr2fd115rs,供应链数据分析实习生,100,150,罗氏诊断,上海,3,"['\n\t', '\n', '\n\tThe intern will support Master Data build-up, data\nanalysis requirement for distributor data system and helps the organization to\nunderstand the flow of the demand and actual goods. support supply planning and\ncross-functional decisions. drive data based decision and optimization.\n', '\n\t协助（资深）供应链解决方案顾问建立供应链主数据，帮助部门理解需求及实物的流向，推动基于数据分析基础上进行决策和优化。 ', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t1.\xa0\xa0\xa0\xa0\xa0 support Master Data\nBuild-up incl: Material, Customer, City, Contract, Route (not limited to Trunk\nLine), Truck Type, Carton Box Type etc.\n', '\n\t建立主数据库模板，收集、处理供应链数据\n', '\n\t2.\xa0\xa0\xa0\xa0\xa0 Consolidate and standardize\ndata, ensure data integrity, and develop standard reports to be used by various\nend users.\n', '\n\t整合标准化数据，确保数据的准确性，开发供不同用户使用的标准化报表\n', '\n\t', '\n', '\n\t3.\xa0\xa0\xa0\xa0\xa0 Operation logic hypothesis\nvalidation via observing existing data\n', '\n\t数据校验\n', '\n\t', '\n', '\n\t4.\xa0\xa0\xa0\xa0\xa0 \xa0CAH TMS Data Monitoring Trial, for future TMS\ndata maintenance preparation\n', '\n\t', '\n', '\n\t协助监控第三方物流系统，收集数据支持进一步优化\n', '\n\t', '\n', '\n\t5.\xa0\xa0\xa0\xa0\xa0 Map the existing current business processes and\nembed it into data template\n', '\n\t协助绘制现有业务流程并将之融入数据格式中\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '拥有熟练运用数据库及数据挖掘工具优先，诸如SQL, SAP的BO, BI等的高级技能。\xa0\n', '\n\t3.极强的学习能力和逻辑思维，可以理解复杂的问题\n', '\n\t4.很强的沟通能力，特别是有能力将复杂问题 简化为可解读的术语、条款\n', '\n\t5.具有统计学背景的优先\n', '\n\t6.良好的团队合作精神\n', '\n\t7.英语良好者优先。\n', '\n\t', '\n', '\n\t', '\n']",本科
inn_wp3uixrvdpb0,数据分析实习生,100,150,一条,上海,4,"['\n\t', '\n', '\n\t', '\n', '\n\t', '\n']",不限
inn_kohwaxgelui9,数据分析实习岗,200,300,萨摩耶金融,上海,5,"['1、协助风控团队完成项目、例如数据分析、数据建模等工作；', '2、能够快速根据项目需要学习并理解行业知识，并能在项目经理指导下完成部分数据分析工作；', '3、配合完成各部门的数据需求，协助解决问题。', '1、全日制本科及以上实习，数学、统计学、计算机等理工科背景优先；', '2、掌握SQL等数据库语言、能熟练操作数据库者优先。 ', '3、有Python使用经验优先；', '4、认真负责，有强烈的好奇心与探索精神，善于接受新鲜事物，学习能力强；', '5、逻辑清晰，书面与口头表达能力']",本科
inn_lu0qzcaisdqz,数据分析运营实习生,100,120,网易,北京,5,[],本科
inn_3otsamy3qqrf,数据分析实习生,150,200,码隆科技,深圳,5,"['\n\t【职位描述】\n', '\n\t1.构建数据流程, 搭建大数据展示平台；\n', '\n\t2.分析整理不同产品线运营数据。\n', '\n\t', '\n', '\n\t【任职要求】\n', '\n\t1.本科或以上学历，软件工程，计算机相关专业；\n', '\n\t2.有一定编程基础，Python或Java；\n', '\n\t3.对MySQL及NoSQL有所了解，能编写基本的SQL；\n', '\n\t4.能阅读英文文档；\n', '\n\t5.对数据类工作感兴趣。\n', '\n\t', '\n', '\n\t职业发展路径：\n', '\n\t数据分析实习生 -> 大数据工程师 -> 大数据研发经理 -> 大数据研发总监\n']",本科
inn_jc6knu5ij4bf,数据分析师,100,150,同花顺,杭州,5,"['\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n']",不限
inn_ygcjrmereaze,数据监控分析与营销触点运营（移）,150,200,点动信息,广州,5,"['\n\t岗位职责：\n', '\n\t1、渠道数据监控分析：负责1008611、IVR等渠道营销数据日、周、月监控，营销数据指标核对、报表搭建、优化及报表分析通报；\n', '\n\t2、渠道触点运营维护：负责1008611及IVR各个营销界面的内容更新和维护。\n', '\n\t职位要求：\n', '\n\t1、本科及以上在校生；', ' \n', '\n\t2、熟悉office办公软件应用；\n', '\n\t3、熟悉自助渠道营销卖点设计、营销策略制定，对数字敏感、数据分析能力强、沟通协调能力强。\n', '\n\t薪酬：', '\n180元/天 \xa0\n']",本科
inn_5i8kwx0dxxcv,数据分析专员,150,200,链家地产,成都,5,[],硕士
inn_bkf1dthkabyu,数据分析实习生,100,150,宝马中国,北京,5,"['\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n', '\n\t', '\n\t\t', '\n\t']",不限
inn_xea8p0jveu9d,数据分析实习生,80,100,网易有道,广州,4,[],本科
inn_wz4u8duhhnav,数据分析实习生,100,150,帕克街ParkLu,上海,4,"['Job\r\ndescription:', '1. 负责搜索分析微博中与品牌和产品相关的关键词', '2. 分析建立对应行业或产品词库，为客户精准推荐合适的KOL', '3. 完善并拓展品牌和产品词库，协助客户品牌及KOL分析', 'Requirements:', '1. 掌握并熟练运用office软件，特别是excel', '2. 熟悉市场上各类时尚、美妆品牌及产品', '3. 对新媒体、KOL行业感兴趣', '4. 性格开朗，认真细心']",本科
inn_mw3nipx2bbsp,（北京）薪酬数据分析实习生,100,150,韦莱韬悦,北京,3,"['\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n']",硕士
inn_ngun9ckw0dcx,数据分析实习生,150,200,同人法律传媒,武汉,4,[],本科
inn_se9b2u65ryby,数据分析师实习生,100,150,指食针,南京,5,"['\n\t岗位职责：\n', '\n\t(1) 餐饮、新零售行业研究、市场数据及用户调研数据整理、分析，参与撰写研究报告；\n', '\n\t(2) ', '；\n', '\n\t(3) ', '；\n', '\n\t(4) 其他日常支撑工作。\n', '\n\t任职要求：\n', '\n\t(1) 985、211本科、硕士学历，计算机科学、数学、统计、信息管理、计量经济学等相关学科；\n', '\n\t(2) 专业背景是应用数学、统计学、计算机等相关专业；\n', '\n\t(3) 熟悉数学建模优先，有BI(tableau等)、数据可视化工具使用经验优先；\n', '\n\t(4) 能熟练使用Office软件（word、excel、PPT），熟练使用数据分析工具者优先，如SQL、R、SPSS等；\n', '\n\t(5) 良好的数理统计、多元统计分析基础，对数据分析和挖掘算法有一定了解；\n', '\n\t(6) 具备良好的沟通能力和表达能力，逻辑清晰；\n', '\n\t(7) 热爱互联网，精英级别的自我驱动力。\n']",本科
